words,label,percentage
pain,0,0.63
tired,0,0.56
shit,0,0.56
sorry,0,1.21
sure,0,1.4
like,0,2.91
bad,0,0.99
feeling,0,1.49
want,0,3.84
kill,0,0.61
suicide,0,1.04
better,0,2.65
support,0,0.37
care,0,1.26
hope,0,1.42
help,0,3.25
hard,0,1.04
hate,0,0.29
best,0,1.01
good,0,2.59
kind,0,0.71
alone,0,0.52
well,0,1.55
thank,0,0.33
pretty,0,0.61
strong,0,0.37
love,0,1.61
great,0,0.7
worth,0,0.75
stop,0,0.5
please,0,1.37
happy,0,1.07
wish,0,0.53
friend,0,2.34
depression,0,0.85
ill,0,0.66
anxiety,0,0.3
problem,0,1.21
worse,0,0.42
die,0,0.41
like,1,3.1
pain,1,0.91
good,1,2.44
feeling,1,1.47
sorry,1,1.22
care,1,1.48
want,1,3.55
great,1,0.8
ill,1,0.8
please,1,1.22
die,1,0.4
problem,1,0.9
happy,1,0.82
hard,1,1.37
better,1,2.48
kind,1,0.68
worth,1,0.71
strong,1,0.53
bad,1,1.02
hope,1,1.23
love,1,1.25
well,1,1.49
alone,1,0.69
tired,1,0.77
best,1,0.98
help,1,3.33
stop,1,0.42
kill,1,0.48
sure,1,1.31
worse,1,0.34
hate,1,0.34
anxiety,1,0.37
depression,1,1.07
friend,1,2.18
support,1,0.47
pretty,1,0.43
suicide,1,0.74
wish,1,0.35
shit,1,0.82
thank,1,0.39
hard,2,1.08
happy,2,1.04
love,2,1.27
feeling,2,1.61
pain,2,0.89
problem,2,1.01
alone,2,0.88
hate,2,0.5
kill,2,0.57
like,2,3.16
stop,2,0.59
tired,2,0.79
bad,2,1.11
help,2,3.12
great,2,0.57
well,2,1.37
better,2,2.23
worth,2,0.56
best,2,0.9
good,2,2.16
want,2,3.56
friend,2,2.25
die,2,0.48
strong,2,0.19
suicide,2,0.99
care,2,0.94
pretty,2,0.56
support,2,0.37
hope,2,1.28
please,2,0.92
ill,2,0.84
sure,2,0.86
wish,2,0.51
worse,2,0.45
sorry,2,0.9
kind,2,0.65
depression,2,1.8
thank,2,0.71
anxiety,2,0.52
shit,2,0.55
care,3,1.18
best,3,0.76
friend,3,2.35
help,3,3.44
like,3,3.8
please,3,0.67
pain,3,1.12
alone,3,0.72
want,3,3.89
suicide,3,0.97
sure,3,0.81
better,3,1.97
wish,3,0.39
shit,3,0.61
love,3,1.33
good,3,1.64
sorry,3,0.76
hope,3,0.95
bad,3,0.95
kill,3,0.94
worth,3,0.44
problem,3,1.18
die,3,0.44
ill,3,0.82
depression,3,1.93
thank,3,0.58
great,3,0.53
pretty,3,0.6
tired,3,1.09
well,3,1.63
happy,3,1.08
kind,3,0.53
hate,3,0.61
feeling,3,1.35
stop,3,0.73
support,3,0.52
worse,3,0.7
hard,3,0.96
anxiety,3,0.43
strong,3,0.21
kill,4,0.83
want,4,3.96
like,4,3.28
friend,4,2.1
love,4,1.24
worth,4,0.56
better,4,2.07
best,4,0.73
feeling,4,1.42
suicide,4,1.01
stop,4,0.73
hope,4,0.92
well,4,1.31
hard,4,0.71
shit,4,1.0
good,4,1.87
alone,4,0.53
depression,4,1.36
pain,4,0.85
strong,4,0.12
anxiety,4,0.69
happy,4,0.54
wish,4,0.65
care,4,1.07
worse,4,0.59
sorry,4,0.62
bad,4,1.1
help,4,3.54
ill,4,0.91
thank,4,0.44
problem,4,0.95
great,4,0.44
sure,4,0.85
kind,4,0.74
die,4,0.85
tired,4,0.82
please,4,0.68
hate,4,0.26
pretty,4,0.65
support,4,0.73
