count,words,label
523,want,0
418,help,0
408,like,0
376,better,0
366,good,0
220,well,0
218,love,0
207,friends,0
198,sure,0
197,hope,0
194,please,0
172,sorry,0
165,feeling,0
155,care,0
152,happy,0
147,suicide,0
147,hard,0
143,best,0
139,bad,0
125,friend,0
121,depression,0
106,worth,0
98,great,0
95,kind,0
94,ill,0
88,pain,0
87,problem,0
86,pretty,0
86,kill,0
85,problems,0
80,tired,0
80,shit,0
75,okay,0
74,alone,0
72,enjoy,0
71,wish,0
70,wrong,0
69,stop,0
68,glad,0
65,irritable,0
65,fuck,0
60,yeah,0
60,worse,0
60,trust,0
60,important,0
59,sucks,0
58,die,0
56,free,0
56,death,0
54,nice,0
692,want,1
642,like,1
578,help,1
459,better,1
443,good,1
367,depression,1
289,friends,1
282,well,1
251,hope,1
249,feeling,1
247,love,1
227,bad,1
221,hard,1
214,happy,1
198,suicide,1
189,please,1
185,sorry,1
185,best,1
181,pain,1
180,alone,1
177,sure,1
173,ill,1
173,friend,1
173,care,1
162,tired,1
145,thank,1
118,great,1
116,worth,1
116,pretty,1
115,kind,1
115,depressed,1
114,stop,1
112,shit,1
111,kill,1
106,problems,1
103,anxiety,1
102,wish,1
102,problem,1
101,hate,1
99,die,1
95,suicidal,1
93,worse,1
90,wrong,1
90,thanks,1
89,death,1
81,true,1
79,sad,1
79,fuck,1
78,yeah,1
78,nice,1
236,want,2
216,like,2
209,help,2
137,better,2
124,good,2
89,friends,2
89,depression,2
87,well,2
73,love,2
73,feeling,2
73,bad,2
66,suicide,2
65,shit,2
64,care,2
60,ill,2
59,hope,2
56,sure,2
56,die,2
55,pain,2
54,tired,2
54,kill,2
50,friend,2
48,best,2
47,support,2
47,hard,2
46,kind,2
46,anxiety,2
45,stop,2
45,please,2
43,pretty,2
42,problems,2
41,sorry,2
40,wish,2
39,worse,2
38,suicidal,2
37,worth,2
36,happy,2
35,leave,2
35,alone,2
32,depressed,2
31,wrong,2
29,thank,2
29,great,2
29,disorder,2
29,abuse,2
28,trust,2
28,thanks,2
28,fuck,2
27,alive,2
26,death,2
456,want,3
456,like,3
366,help,3
240,better,3
235,depression,3
200,good,3
198,well,3
196,friends,3
149,love,3
136,pain,3
133,tired,3
131,happy,3
130,care,3
118,suicide,3
117,hard,3
116,bad,3
114,hope,3
107,kill,3
107,feeling,3
100,ill,3
99,sure,3
93,best,3
92,sorry,3
90,friend,3
89,stop,3
87,alone,3
85,worse,3
82,please,3
77,problems,3
73,pretty,3
72,shit,3
71,thank,3
68,suicidal,3
67,problem,3
65,hate,3
64,great,3
63,support,3
59,yes,3
59,cut,3
57,wrong,3
56,kind,3
54,yeah,3
54,worth,3
53,helps,3
53,die,3
52,anxiety,3
50,lost,3
49,okay,3
49,fuck,3
46,wish,3
476,want,4
435,like,4
435,help,4
352,better,4
346,good,4
211,well,4
198,friends,4
194,hard,4
186,sure,4
186,care,4
173,sorry,4
173,please,4
169,love,4
169,hope,4
155,feeling,4
151,depression,4
145,bad,4
139,best,4
128,pain,4
116,happy,4
114,great,4
113,ill,4
112,shit,4
112,friend,4
110,tired,4
103,suicide,4
101,worth,4
98,alone,4
90,kind,4
75,strong,4
68,problem,4
66,support,4
66,irritable,4
65,kill,4
61,yeah,4
61,pretty,4
60,problems,4
58,wrong,4
57,die,4
56,okay,4
55,thank,4
55,stop,4
55,easy,4
53,chance,4
52,depressed,4
52,anxiety,4
51,thanks,4
50,sad,4
50,important,4
49,worse,4
